run_id,experiment_mode,measurement_note,transactions_per_worker,warmup_transactions_per_worker,measure_transactions_per_worker,warmup_seconds,measure_seconds,client_mix,cc_label,cc_family,policy,policy_mode,ycsb_zipf_theta,tpcc_warehouses,trace_csv,trace_id,source_system,system,cc,workload,workload_variant,level,clients,agent_ratio,agent_workers,background_workers,seed,repeat,status,elapsed_s,bottom_txn_attempts,bottom_txn_commits,bottom_txn_attempt_tps,bottom_txn_commit_tps,underlying_txn_attempt_tps,underlying_txn_commit_tps,native_throughput,total_tps,agent_task_tps,agent_tps,background_tps,agent_attempts,agent_logical_attempts,agent_admission_deferrals,agent_admission_deferral_rate,agent_commits,agent_aborts,agent_completed_tasks,agent_failed_tasks,agent_task_completion_rate,agent_commit_rate,agent_attempt_abort_rate,agent_avg_retry_count,agent_p50_latency_ms,agent_p95_latency_ms,agent_p99_latency_ms,agent_p999_latency_ms,agent_p9999_latency_ms,agent_time_to_success_p50_ms,agent_time_to_success_p95_ms,agent_time_to_success_p99_ms,agent_time_to_success_p999_ms,agent_time_to_success_p9999_ms,background_attempts,background_commits,background_aborts,background_commit_rate,background_retries,agent_reservation_wait_ms_total,agent_reservation_wait_ms_mean,background_reservation_wait_ms_total,background_reservation_wait_ms_mean,reservation_guard_wait_ms_total,total_reasoning_delay_ms,wasted_reasoning_ms,read_conflicts,write_conflicts,version_conflict_count,reservation_admission_abort_count,lock_timeout_abort_count,full_commit_lock_timeout_abort_count,hot_commit_lock_timeout_abort_count,begin_lock_timeout_abort_count,version_validation_abort_count,guarded_conflict_checks,conflict_pressure_count,conflict_abort_count,raw_action_counts,admission_yield_ms_total,raw_admission_yield_counts,agent_avg_tokens,agent_total_tokens,error
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,2PL-nowait,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,2pl-nowait,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,11.593871244229376,117020,1295,10093.263719678138,111.69694511180302,10093.263719678138,111.69694511180302,111.69694511180302,111.69694511180302,0.2587574018034047,0.2587574018034047,111.43818770999961,547,547,0,0.0,3,544,3,107,0.02727272727272727,0.005484460694698354,0.9945155393053017,3.0,1573.3938002958894,1788.8110205996782,1807.959217960015,1812.2675623660907,1812.6983968066982,1573.3938002958894,1788.8110205996782,1807.959217960015,1812.2675623660907,1812.6983968066982,116473,1292,115181,0.011092699595614434,115181,248.0522166006267,0.45347754405964663,912.384838797152,0.007833444994094357,1160.4370553977787,160774,117001,0,802,802,0,0,0,0,0,544,0,802,544,"{""2pl-nowait"": 547}",0.0,{},6075459.381818183,18226378.14545455,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,2PL-wait-die,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,2pl-wait-die,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,11.936721431557089,62050,19196,5198.244790731107,1608.146768781214,5198.244790731107,1608.146768781214,1608.146768781214,1608.146768781214,0.4188754867631835,0.4188754867631835,1607.7278932944507,626,626,0,0.0,5,621,5,122,0.03937007874015748,0.007987220447284345,0.9920127795527156,2.2,767.8797370754182,1952.601832244545,2088.5305264778435,2119.114482680336,2122.1728783005847,767.8797370754182,1952.601832244545,2088.5305264778435,2119.114482680336,2122.1728783005847,61424,19191,42233,0.31243487887470694,42233,101.35145904496312,0.16190328920920627,10812.783057335764,0.1760351500608193,10914.134516380727,181455,129135,0,668,668,0,0,0,0,0,621,0,668,621,"{""2pl-wait-die"": 626}",0.0,{},4103622.2362204725,20518111.18110236,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,MVCC,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,mvcc,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,11.393999021034688,26709,17233,2344.1286900843143,1512.462829616346,2344.1286900843143,1512.462829616346,1512.462829616346,1512.462829616346,0.3510619925993956,0.3510619925993956,1512.1117676237466,448,448,0,0.0,4,444,4,87,0.04395604395604396,0.008928571428571428,0.9910714285714286,2.25,765.9859382547438,1429.1215833975002,1495.12279511895,1509.9730677562768,1511.458095020009,765.9859382547438,1429.1215833975002,1495.12279511895,1509.9730677562768,1511.458095020009,26261,17229,9032,0.6560679334374167,9032,0.0,0.0,954.323229379952,0.03633994247667461,954.323229379952,134255,133017,0,5480,5480,0,0,0,0,0,444,0,5480,444,"{""mvcc"": 448}",0.0,{},3879012.923076923,15516051.692307692,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,Silo,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,silo,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,12.153740575071424,119437,1238,9827.180304060266,101.86164435163819,9827.180304060266,101.86164435163819,101.86164435163819,101.86164435163819,0.4936751745636746,0.4936751745636746,101.36796917707451,377,377,0,0.0,6,371,6,71,0.07792207792207792,0.015915119363395226,0.9840848806366048,2.6666666666666665,1358.3167716860771,2525.667026056908,2549.0015289513394,2554.251792102587,2554.776818417711,1358.3167716860771,2525.667026056908,2549.0015289513394,2554.251792102587,2554.776818417711,119060,1232,117828,0.01034772383672098,117828,0.0,0.0,1241.3099347613752,0.010425919156403285,1241.3099347613752,116740,114624,0,4295,4295,0,0,0,0,0,371,0,4295,371,"{""silo"": 377}",0.0,{},2269659.9545454546,13617959.727272727,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,TicToc,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,tictoc,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,12.179280193988234,117311,1032,9632.014218533655,84.73407160050407,9632.014218533655,84.73407160050407,84.73407160050407,84.73407160050407,0.4926399511657213,0.4926399511657213,84.24143164933834,377,377,0,0.0,6,371,6,71,0.07792207792207792,0.015915119363395226,0.9840848806366048,2.6666666666666665,1528.3701398875564,3016.067264834419,3044.6593255270272,3051.0925391828646,3051.735860548448,1528.3701398875564,3016.067264834419,3044.6593255270272,3051.0925391828646,3051.735860548448,116934,1026,115908,0.008774180306839756,115908,0.0,0.0,991.963779553771,0.008483108245281706,991.963779553771,115125,112811,0,4126,4126,0,0,0,0,0,371,0,4126,371,"{""tictoc"": 377}",0.0,{},2227751.7532467535,13366510.51948052,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,Bamboo,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,bamboo,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,13.391969873104244,16308,262,1217.7446749452567,19.56396276892674,1217.7446749452567,19.56396276892674,19.56396276892674,19.56396276892674,1.5681038860590135,1.5681038860590135,17.995858882867726,173,173,0,0.0,21,152,21,21,0.5,0.12138728323699421,0.8786127167630058,2.238095238095238,2098.9802037365735,5686.929926741868,5883.230783883482,5927.398476740346,5931.815246026031,2098.9802037365735,5686.929926741868,5883.230783883482,5927.398476740346,5931.815246026031,16135,241,15894,0.014936473504803222,15894,99150.92310355976,573.1267231419639,288.0893056280911,0.017854930624610542,99439.01240918785,55937,51431,0,810,810,0,0,0,0,0,152,0,810,152,"{""bamboo"": 173}",0.0,{},288418.0680272109,6056779.428571429,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,Polaris,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,polaris,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,11.800901281647384,110016,1139,9322.67776623939,96.51805169926799,9322.67776623939,96.51805169926799,96.51805169926799,96.51805169926799,0.42369645170881465,0.42369645170881465,96.09435524755916,372,372,0,0.0,5,367,5,70,0.06666666666666667,0.013440860215053764,0.9865591397849462,3.4,1685.1683696731925,2830.5202241055667,2889.168628733605,2902.3645197749142,2903.6841088790443,1685.1683696731925,2830.5202241055667,2889.168628733605,2902.3645197749142,2903.6841088790443,109644,1134,108510,0.010342563204552917,108510,0.0,0.0,1217.4370144493878,0.011103544329369485,1217.4370144493878,113386,111620,0,4190,4190,0,0,0,0,0,367,0,4190,367,"{""polaris"": 372}",0.0,{},2641155.36,13205776.799999999,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,agent80_backend20,ATCC,atcc,/home/chenht/cast-das/results/joint_policy_gate_20260713/joint_policy_gate_20260713.policy.json,eval,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a0p8_r2_s920106.csv,tpcc_high_w1_c16_a0p8_r2_s920106,cast-das-trace-fair,cast-das,dynamic-atcc,tpcc,tpcc_high_w1,high,16,0.8,13,3,920106,2,ok,11.620760119054466,7663,3701,659.4233011862142,318.4817483609786,659.4233011862142,318.4817483609786,318.4817483609786,318.4817483609786,12.047404693471224,12.047404693471224,306.43434366750733,568,571,3,0.005253940455341506,140,428,140,66,0.6796116504854369,0.24647887323943662,0.7535211267605634,0.7214285714285714,499.0870200563222,1578.487619874067,2249.5971019100357,2576.6108382497964,2609.0296733379814,499.0870200563222,1578.487619874067,2249.5971019100357,2576.6108382497964,2609.0296733379814,7095,3561,3534,0.5019027484143763,3534,6774.858740158379,11.927568204504189,878.4535424783826,0.1238130433373337,7653.312282636762,123801,68403,0,974,974,2,1,0,1,0,428,27698,28672,428,"{""lock-hot-before-commit"": 127, ""occ"": 362, ""reserve-hot"": 27, ""reserve-read-write-set"": 18, ""write-validate"": 37}",490.0,"{""0"": 412, ""1"": 53, ""2"": 31, ""5"": 75}",140115.12233009707,19616117.12621359,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,OCC,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,occ,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,12.191493553109467,453,82,37.157055288313,6.726001178016923,37.157055288313,6.726001178016923,6.726001178016923,6.726001178016923,6.726001178016923,6.726001178016923,0.0,453,453,0,0.0,82,371,82,59,0.5815602836879432,0.18101545253863136,0.8189845474613686,0.926829268292683,130.85235306061804,2212.2013719752435,2459.018762297928,2621.3166703078923,2637.546461108883,130.85235306061804,2212.2013719752435,2459.018762297928,2621.3166703078923,2637.546461108883,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,173626,158933,0,890,890,0,0,0,0,0,371,0,890,371,"{""occ"": 453}",0.0,{},187661.42086144266,15388236.510638298,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,2PL-nowait,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,2pl-nowait,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,11.847565587144345,661,65,55.79205239574646,5.4863591614576706,55.79205239574646,5.4863591614576706,5.4863591614576706,5.4863591614576706,5.4863591614576706,5.4863591614576706,0.0,661,661,0,0.0,65,596,65,101,0.39156626506024095,0.09833585476550681,0.9016641452344932,1.4,212.2974512167275,1280.24522960186,2016.5814572945237,2129.465211667122,2140.7535871043788,212.2974512167275,1280.24522960186,2016.5814572945237,2129.465211667122,2140.7535871043788,0,0,0,0.0,0,113.27906418591738,0.1713752862116753,0.0,0.0,113.27906418591738,216065,156634,0,683,683,0,0,0,0,0,596,0,683,596,"{""2pl-nowait"": 661}",0.0,{},337300.5811862836,21924537.777108435,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,2PL-wait-die,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,2pl-wait-die,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,12.257987767923623,660,66,53.84244237272536,5.384244237272536,53.84244237272536,5.384244237272536,5.384244237272536,5.384244237272536,5.384244237272536,5.384244237272536,0.0,660,660,0,0.0,66,594,66,98,0.4024390243902439,0.1,0.9,1.5757575757575757,248.48388019017875,1628.9847493171692,2056.7666423972687,2174.3600939074536,2186.1194390584706,248.48388019017875,1628.9847493171692,2056.7666423972687,2174.3600939074536,2186.1194390584706,0,0,0,0.0,0,115.2617591433227,0.1746390290050344,0.0,0.0,115.2617591433227,217454,157637,0,713,713,0,0,0,0,0,594,0,713,594,"{""2pl-wait-die"": 660}",0.0,{},337875.0,22299750.0,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,MVCC,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,mvcc,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,12.846154130063951,453,85,35.26347227454174,6.616766320830128,35.26347227454174,6.616766320830128,6.616766320830128,6.616766320830128,6.616766320830128,6.616766320830128,0.0,453,453,0,0.0,85,368,85,58,0.5944055944055944,0.18763796909492272,0.8123620309050773,0.9176470588235294,126.62485195323825,2143.945589754729,2663.3766324445596,2901.255517343063,2925.043405832906,126.62485195323825,2143.945589754729,2663.3766324445596,2901.255517343063,2925.043405832906,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,171784,157109,0,897,897,0,0,0,0,0,368,0,897,368,"{""mvcc"": 453}",0.0,{},177196.4937062937,15061701.965034964,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,Silo,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,silo,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,12.542330925352871,439,78,35.00146843619094,6.21893972214782,35.00146843619094,6.21893972214782,6.21893972214782,6.21893972214782,6.21893972214782,6.21893972214782,0.0,439,439,0,0.0,78,361,78,56,0.582089552238806,0.1776765375854214,0.8223234624145785,1.0384615384615385,120.74978207238019,2437.4216511147088,2725.802395357751,2821.2670837859623,2830.8135526287815,120.74978207238019,2437.4216511147088,2725.802395357751,2821.2670837859623,2830.8135526287815,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,171725,157518,0,954,954,0,0,0,0,0,361,0,954,361,"{""silo"": 439}",0.0,{},194477.12600459243,15169215.828358209,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,TicToc,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,tictoc,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,12.596452652011067,451,82,35.80373081686584,6.509769239430152,35.80373081686584,6.509769239430152,6.509769239430152,6.509769239430152,6.509769239430152,6.509769239430152,0.0,451,451,0,0.0,82,369,82,57,0.5899280575539568,0.18181818181818182,0.8181818181818182,1.024390243902439,124.19816199690104,2585.7843621866778,2719.7221672674636,2820.3892449992723,2830.4559527724496,124.19816199690104,2585.7843621866778,2719.7221672674636,2820.3892449992723,2830.4559527724496,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,173991,159357,0,940,940,0,0,0,0,0,369,0,940,369,"{""tictoc"": 451}",0.0,{},186847.30575539568,15321479.071942445,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,Bamboo,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,bamboo,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,15.089236767962575,162,28,10.73612950019831,1.85562732102193,10.73612950019831,1.85562732102193,1.85562732102193,1.85562732102193,1.85562732102193,1.85562732102193,0.0,162,162,0,0.0,28,134,28,19,0.5957446808510638,0.1728395061728395,0.8271604938271605,1.3928571428571428,1107.994393678382,5506.158248893916,6555.530411056243,6856.385692335202,6886.47122046309,1107.994393678382,5506.158248893916,6555.530411056243,6856.385692335202,6886.47122046309,0,0,0,0.0,0,137096.6208889149,846.2754375858946,0.0,0.0,137096.6208889149,60968,53180,0,427,427,0,0,0,0,0,134,0,427,134,"{""bamboo"": 162}",0.0,{},223934.1018237082,6270154.851063829,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,480,96,480,2.0,10.0,all_agent,Polaris,traditional,,,,1,/home/chenht/cast-das/results/paper_main_joint_policy_20260713/traces/tpcc_high_w1_c16_a1_r0_s920104.csv,tpcc_high_w1_c16_a1_r0_s920104,cast-das-trace-fair,cast-das,polaris,tpcc,tpcc_high_w1,high,16,1.0,16,0,920104,0,ok,12.635093112941831,472,82,37.35627397288758,6.48986115630674,37.35627397288758,6.48986115630674,6.48986115630674,6.48986115630674,6.48986115630674,6.48986115630674,0.0,472,472,0,0.0,82,390,82,60,0.5774647887323944,0.17372881355932204,0.826271186440678,1.0975609756097562,125.62129180878401,2290.853361180052,2622.6048060972244,2671.7758839139724,2676.6929916956456,125.62129180878401,2290.853361180052,2622.6048060972244,2671.7758839139724,2676.6929916956456,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,176867,162292,0,961,961,0,0,0,0,0,390,0,961,390,"{""polaris"": 472}",0.0,{},194484.1463414634,15947700.0,
