run_id,experiment_mode,measurement_note,workload,workload_variant,level,ycsb_zipf_theta,tpcc_warehouses,client_mix,clients,agent_ratio,cc_label,cc_family,source_system,system,cc,n_repeats,n_ok,n_error,total_tps_mean,total_tps_std,bottom_txn_attempt_tps_mean,bottom_txn_commit_tps_mean,underlying_txn_attempt_tps_mean,underlying_txn_commit_tps_mean,native_throughput_mean,agent_task_tps_mean,agent_tps_mean,background_tps_mean,agent_task_completion_rate_mean,agent_commit_rate_mean,agent_attempt_abort_rate_mean,agent_logical_attempts_mean,agent_admission_deferrals_mean,agent_admission_deferral_rate_mean,agent_avg_retry_count_mean,agent_p50_latency_ms_mean,agent_p95_latency_ms_mean,agent_p99_latency_ms_mean,agent_p999_latency_ms_mean,agent_p9999_latency_ms_mean,agent_time_to_success_p50_ms_mean,agent_time_to_success_p95_ms_mean,agent_time_to_success_p99_ms_mean,agent_time_to_success_p999_ms_mean,agent_time_to_success_p9999_ms_mean,background_commit_rate_mean,wasted_reasoning_ms_mean,read_conflicts_mean,write_conflicts_mean,conflict_abort_count_mean,reservation_admission_abort_count_mean,lock_timeout_abort_count_mean,full_commit_lock_timeout_abort_count_mean,hot_commit_lock_timeout_abort_count_mean,begin_lock_timeout_abort_count_mean,version_validation_abort_count_mean,agent_avg_tokens_mean,agent_total_tokens_mean,version_conflict_count_mean,guarded_conflict_checks_mean,conflict_pressure_count_mean,agent_reservation_wait_ms_total_mean,agent_reservation_wait_ms_mean_mean,background_reservation_wait_ms_total_mean,background_reservation_wait_ms_mean_mean,reservation_guard_wait_ms_total_mean,admission_yield_ms_total_mean,elapsed_s_mean,atcc_total_tps_speedup,atcc_agent_tps_speedup,atcc_abort_rate_delta,status,errors
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,157.9888022,3.130521272,1288.461416,157.9888022,1288.461416,157.9888022,157.9888022,0.6410553085,0.6410553085,157.3477469,0.0255181282,0.00513875102,0.994861249,1491.333333,0,0,2.648809524,1175.507019,1985.04274,2083.068657,2105.124488,2107.330072,1175.507019,1985.04274,2083.068657,2105.124488,2107.330072,0.1351987395,331884.6667,0,2786.666667,1483.666667,0,0,0,0,0,1483.666667,6706336.116,51198573.44,2786.666667,0,2786.666667,230.7964911,0.1547743828,5554.120235,0.3990046271,5784.916727,0,11.96068396,1.066954246,21.44663613,-0.1373073926,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,110.3217798,25.18711703,1337.862249,110.3217798,1337.862249,110.3217798,110.3217798,0.4425939921,0.4425939921,109.8791858,0.0179392798,0.003597453753,0.9964025462,1482.666667,0,0,3.233333333,1400.000266,2062.683234,2140.774209,2158.344679,2160.101726,1400.000266,2062.683234,2140.774209,2158.344679,2160.101726,0.095206416,326640.3333,0,2478.333333,1477.333333,0,0,0,0,0,1477.333333,9603488.968,50863348.9,2478.333333,0,2478.333333,4169.326146,2.789276838,18218.46246,1.278472856,22387.78861,0,12.03364896,1.527955981,31.06341294,-0.1388486898,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,168.5668233,12.59171278,670.900203,168.5668233,670.900203,168.5668233,168.5668233,13.74847994,13.74847994,154.8183434,0.5089245508,0.1424461436,0.8575538564,1076.333333,22,0.02079329031,1.36214624,1046.72164,2810.682269,3232.713046,3579.667333,3626.367772,1046.72164,2810.682269,3232.713046,3579.667333,3626.367772,0.2702134297,189177.3333,0,1833.666667,904.3333333,2,20,0,20,0,904.3333333,244972.1526,36376950,1833.666667,34545,36378.66667,43334.75466,41.57673386,1704.395819,0.2713424999,45039.15048,965.6666667,10.94574142,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,3.088911035,0.515533856,220.7867046,3.088911035,220.7867046,3.088911035,3.088911035,0.6827219782,0.6827219782,2.406189057,0.2385175229,0.0510248543,0.9489751457,233.6666667,0,0,2.639393939,7114.305752,10942.88443,11640.19339,11797.08791,11812.77736,7114.305752,10942.88443,11640.19339,11797.08791,11812.77736,0.0117368298,70669.66667,0,859.3333333,221.6666667,0,0,0,0,0,221.6666667,701511.4215,8295330.266,859.3333333,0,859.3333333,377135.0119,1631.495362,220.3979396,0.073381826,377355.4099,0,17.50931903,54.5716019,20.1377433,-0.0914212893,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,236.6393408,6.343227055,590.9255824,236.6393408,590.9255824,236.6393408,236.6393408,0.6555797838,0.6555797838,235.9837611,0.03781229442,0.007607415405,0.9923925846,1095,0,0,3.175925926,1789.75183,2681.437782,2789.818556,2814.20423,2816.642798,1789.75183,2681.437782,2789.818556,2814.20423,2816.642798,0.4675018703,333792,0,12061.66667,1086.666667,0,0,0,0,0,1086.666667,4632588.648,38485221.75,12061.66667,0,12061.66667,0,0,881.115431,0.1373261269,881.115431,0,12.7150701,0.7123364303,20.97148246,-0.1348387282,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,234.7136226,7.338535755,580.3514091,234.7136226,580.3514091,234.7136226,234.7136226,0.6633835589,0.6633835589,234.0502391,0.03858024691,0.007783508003,0.992216492,1070.666667,0,0,2.87962963,1594.012078,2407.145065,2447.442075,2456.508902,2457.415585,1594.012078,2407.145065,2447.442075,2456.508902,2457.415585,0.4727196097,326636.3333,0,11801.33333,1062.333333,0,0,0,0,0,1062.333333,4539565.736,37702624.48,11801.33333,0,11801.33333,0,0,843.4895806,0.1356951253,843.4895806,0,12.55910837,0.7181808258,20.72478245,-0.1346626356,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,207.1849157,121.2669226,938.5423274,207.1849157,938.5423274,207.1849157,207.1849157,0.6423815665,0.6423815665,206.5425341,0.0420315366,0.008484449455,0.9915155505,963,0,0,2.896825397,1530.906754,2779.039378,2918.935574,2950.412218,2953.559883,1530.906754,2779.039378,2918.935574,2950.412218,2953.559883,0.2677527745,291884.6667,0,10387.66667,955,0,0,0,0,0,955,4158776.108,33513722.51,10387.66667,0,10387.66667,0,0,10379.70821,1.034516017,10379.70821,0,12.44083378,0.8136056755,21.4023575,-0.1339616941,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,133.2215944,123.2415572,1032.242853,133.2215944,1032.242853,133.2215944,133.2215944,0.6925240339,0.6925240339,132.5290704,0.0578066558,0.01168574056,0.9883142594,798.6666667,0,0,3.041666667,1398.740024,2635.19664,2766.147691,2795.611677,2798.558076,1398.740024,2635.19664,2766.147691,2795.611677,2798.558076,0.1581022585,244458,0,7945,790,0,0,0,0,0,790,3331751.491,28172050.25,7945,0,7945,0,0,8530.046709,0.7527678755,8530.046709,0,12.51772924,1.265311559,19.85271163,-0.130760403,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,40,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,284.3906331,10.34559114,861.1414716,284.3906331,861.1414716,284.3906331,284.3906331,0.6628208266,0.6628208266,283.7278122,0.03756598793,0.007556576077,0.9924434239,1103.666667,0,0,3.232804233,1746.099991,2748.445215,2800.566175,2812.293391,2813.466113,1746.099991,2748.445215,2800.566175,2812.293391,2813.466113,0.3670349597,335871,0,12961.66667,1095.333333,0,0,0,0,0,1095.333333,4713207.165,38736872.82,12961.66667,0,12961.66667,0,0,12319.41095,1.268322756,12319.41095,0,12.57681676,0.5927298711,20.74237771,-0.1348895675,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,1974.419176,79.98412485,6322.133006,1974.419176,6322.133006,1974.419176,1974.419176,0.2594585753,0.2594585753,1974.159717,0.05305688464,0.01079629194,0.9892037081,277.3333333,0,0,2.666666667,1257.434072,1752.765616,1798.409988,1808.679972,1809.70697,1257.434072,1752.765616,1798.409988,1808.679972,1809.70697,0.3136743667,61596.33333,0,336.3333333,274.3333333,0,0,0,0,0,274.3333333,3654361.805,10087858.11,336.3333333,0,336.3333333,39.66922794,0.1430616122,1021.562036,0.01410996902,1061.231264,0,11.51927926,0.2476663279,33.74098686,-0.3511856482,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,1872.828168,11.39820024,5996.747928,1872.828168,5996.747928,1872.828168,1872.828168,0.2838365951,0.2838365951,1872.544331,0.05890483785,0.01201656856,0.9879834314,277,0,0,2.755555556,1326.842396,1909.717131,1934.879977,1940.541617,1941.107781,1326.842396,1909.717131,1934.879977,1940.541617,1941.107781,0.3135202176,61423.66667,0,341.3333333,273.6666667,0,0,0,0,0,273.6666667,3490694.244,10076183.33,341.3333333,0,341.3333333,40.97280465,0.147893843,1013.767815,0.01447170764,1054.74062,0,11.72871083,0.2611009143,30.84305735,-0.3499653715,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,488.997147,377.1608762,780.152987,488.997147,780.152987,488.997147,488.997147,8.754388381,8.754388381,480.2427586,0.7843376693,0.3619819401,0.6380180599,252.3333333,1,0.004076817558,0.4338806437,485.5849569,1247.897087,1784.738263,2011.808169,2034.698109,485.5849569,1247.897087,1784.738263,2011.808169,2034.698109,0.5777893518,24122,0,372.3333333,160,0.3333333333,0.6666666667,0,0.6666666667,0,160,99363.68435,8926046.497,372.3333333,19331.66667,19704,2466.006005,9.938472345,573.4474892,0.08853889151,3039.453494,223,10.43642591,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,1247.496279,37.27318632,5256.837018,1247.496279,5256.837018,1247.496279,1247.496279,0.4031099721,0.4031099721,1247.093169,0.7936507937,0.2288127727,0.7711872273,22.33333333,0,0,2.133333333,10885.36791,12062.55266,12138.70293,12155.83674,12157.55012,10885.36791,12062.55266,12138.70293,12155.83674,12157.55012,0.2381182421,7401.333333,0,167.3333333,17.33333333,0,0,0,0,0,17.33333333,205535.2619,1027676.31,167.3333333,0,167.3333333,59351.87083,2724.899111,788.3279303,0.01213205052,60140.19876,0,12.42368652,0.3919828502,21.71712184,-0.1331691674,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,MVCC,traditional,cast-das-trace-fair,cast-das,mvcc,3,3,0,2061.355284,52.41785736,2795.328813,2061.355284,2795.328813,2061.355284,2061.355284,0.2282308036,0.2282308036,2061.127053,0.0656504065,0.01345366079,0.9865463392,198.6666667,0,0,2.277777778,1793.252017,2007.830797,2026.904467,2031.196042,2031.6252,1793.252017,2007.830797,2026.904467,2031.196042,2031.6252,0.7418683349,61761,0,2567.666667,196,0,0,0,0,0,196,2860304.162,7380143.192,2567.666667,0,2567.666667,0,0,1065.271591,0.03283586551,1065.271591,0,11.68297638,0.2372211869,38.35761099,-0.3485282793,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,OCC,traditional,cast-das-trace-fair,cast-das,occ,3,3,0,2100.548876,73.60240453,2849.088281,2100.548876,2849.088281,2100.548876,2100.548876,0.2283709495,0.2283709495,2100.320505,0.0656504065,0.01345366079,0.9865463392,198.6666667,0,0,2.277777778,1796.043917,2012.453024,2031.689389,2036.017572,2036.45039,1796.043917,2012.453024,2031.689389,2036.017572,2036.45039,0.7416605595,61761,0,2566.666667,196,0,0,0,0,0,196,2860304.162,7380143.192,2566.666667,0,2566.666667,0,0,1067.618936,0.03233067792,1067.618936,0,11.67288687,0.2327949388,38.33407183,-0.3485282793,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,Polaris,traditional,cast-das-trace-fair,cast-das,polaris,3,3,0,1290.049092,60.05480324,5402.859887,1290.049092,5402.859887,1290.049092,1290.049092,0.4510208542,0.4510208542,1289.598071,0.8888888889,0.2599206349,0.7400793651,21,0,0,2.333333333,10672.68781,11621.96507,11716.86606,11738.21879,11740.35406,10672.68781,11621.96507,11716.86606,11738.21879,11740.35406,0.2394016798,6675.333333,0,162.3333333,15.66666667,0,0,0,0,0,15.66666667,181371.3,949203.5,162.3333333,0,162.3333333,0,0,810.2536892,0.01269920706,810.2536892,0,11.84307764,0.3790531306,19.41016319,-0.1020613052,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,Silo,traditional,cast-das-trace-fair,cast-das,silo,3,3,0,1310.120414,34.79784536,5702.215563,1310.120414,5702.215563,1310.120414,1310.120414,0.4510295759,0.4510295759,1309.669384,0.8888888889,0.2599090318,0.7400909682,21.66666667,0,0,2.527777778,10716.26442,11656.77654,11763.13565,11787.06645,11789.45953,10716.26442,11656.77654,11763.13565,11787.06645,11789.45953,0.2309573151,7066,0,194.3333333,16.33333333,0,0,0,0,0,16.33333333,203938.8472,994553.8333,194.3333333,0,194.3333333,0,0,781.9825298,0.01171598917,781.9825298,0,11.79445799,0.3732459565,19.40978785,-0.1020729083,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,agent80_backend20,8,0.8,TicToc,traditional,cast-das-trace-fair,cast-das,tictoc,3,3,0,1293.830123,15.67988056,5343.632293,1293.830123,5343.632293,1293.830123,1293.830123,0.4715947418,0.4715947418,1293.358528,0.9444444444,0.2579365079,0.7420634921,22,0,0,2.566666667,10766.70559,11819.92432,11926.20423,11950.11721,11952.50851,10766.70559,11819.92432,11926.20423,11950.11721,11952.50851,0.2422016273,7002,0,176.6666667,16.33333333,0,0,0,0,0,16.33333333,177136.6,991550.5,176.6666667,0,176.6666667,0,0,814.4796182,0.01268096619,814.4796182,0,12.03160954,0.3779454028,18.56337148,-0.1040454322,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,all_agent,16,1.0,2PL-nowait,traditional,cast-das-trace-fair,cast-das,2pl-nowait,3,3,0,5.277041008,0.1820948667,54.96106469,5.277041008,54.96106469,5.277041008,5.277041008,5.277041008,5.277041008,0,0.3881908,0.09612105471,0.9038789453,662.6666667,0,0,1.531736024,238.3683347,1583.748834,2031.649293,2229.738584,2249.547513,238.3683347,1583.748834,2031.649293,2229.738584,2249.547513,0,157284.6667,0,722.6666667,599,0,0,0,0,0,599,359977.7644,22880670.8,722.6666667,0,722.6666667,115.0161591,0.1735571706,0,0,115.0161591,0,12.06846869,13.75262176,13.75262176,-0.3212810776,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,all_agent,16,1.0,2PL-wait-die,traditional,cast-das-trace-fair,cast-das,2pl-wait-die,3,3,0,5.269864924,0.2836443048,55.46863363,5.269864924,55.46863363,5.269864924,5.269864924,5.269864924,5.269864924,0,0.3885846824,0.09505846173,0.9049415383,655.6666667,0,0,1.659443366,282.3605349,1688.88146,1998.277697,2056.047382,2061.824351,282.3605349,1688.88146,1998.277697,2056.047382,2061.824351,0,156696.6667,0,717,593.3333333,0,0,0,0,0,593.3333333,366280.0498,22753103.53,717,0,717,116.1056504,0.177089947,0,0,116.1056504,0,11.82736895,13.77134899,13.77134899,-0.3223436706,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,all_agent,16,1.0,ATCC,atcc,cast-das-trace-fair,cast-das,dynamic-atcc,3,3,0,72.573149,2.490997137,173.8917977,72.573149,173.8917977,72.573149,72.573149,72.573149,72.573149,0,0.6705085817,0.4174021323,0.5825978677,3619.333333,1799.666667,0.4972304611,1.310697312,44.94158396,183.4169591,637.992394,987.3066996,1107.073255,44.94158396,183.4169591,637.992394,987.3066996,1107.073255,0,37096.33333,0,2542,1060,1799.666667,0,0,0,0,1060,85957.4514,65192004.2,2542,12224.66667,14766.66667,45330.68227,24.91889274,0,0,45330.68227,0,10.46645103,1,1,0,ok,
paper_main_joint_policy_20260713,fixed_trace_agent_fair,steady-state fixed trace source replay with CAST-DAS paper agent runtime; warmup=2s measure=10s; measure trace has 480 transactions per worker and cycles if exhausted; ATCC preplan/reservation/deferred paths enabled; no outcome oracle,tpcc,tpcc_high_w1,high,,1,all_agent,16,1.0,Bamboo,traditional,cast-das-trace-fair,cast-das,bamboo,3,3,0,1.943648263,0.1285177435,12.1219258,1.943648263,12.1219258,1.943648263,1.943648263,1.943648263,1.943648263,0,0.5637951799,0.1614002542,0.8385997458,184.3333333,0,0,1.335019193,1142.406313,5690.498318,7017.617325,7399.911856,7438.141309,1142.406313,5690.498318,7017.617325,7399.911856,7438.141309,0,56986.66667,0,439.6666667,154.6666667,0,0,0,0,0,154.6666667,222896.4107,6580904.686,439.6666667,0,439.6666667,137230.4655,749.9431131,0,0,137230.4655,0,15.22605768,37.33862262,37.33862262,-0.2560018781,ok,
